time,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,price day ahead
2018-05-07 01:00:00+00:00,422.0,5527.0,24802.0,51.79
2018-05-07 02:00:00+00:00,405.0,5280.0,24549.0,51.63
2018-05-07 03:00:00+00:00,354.0,4842.0,24801.0,52.34
2018-05-07 04:00:00+00:00,324.0,4369.0,26368.0,55.35
2018-05-07 05:00:00+00:00,541.0,3921.0,28466.0,57.71
2018-05-07 06:00:00+00:00,1491.0,3436.0,30592.0,61.21
2018-05-07 07:00:00+00:00,2845.0,3026.0,32645.0,61.21
2018-05-07 08:00:00+00:00,3986.0,2704.0,33720.0,61.85
2018-05-07 09:00:00+00:00,4754.0,2663.0,34317.0,62.09
2018-05-07 10:00:00+00:00,5168.0,2637.0,35013.0,61.89
2018-05-07 11:00:00+00:00,5332.0,2651.0,35317.0,62.01
2018-05-07 12:00:00+00:00,5337.0,2806.0,34639.0,62.19
2018-05-07 13:00:00+00:00,5213.0,3035.0,33993.0,62.64
2018-05-07 14:00:00+00:00,4975.0,3273.0,33919.0,62.19
2018-05-07 15:00:00+00:00,4600.0,3482.0,33902.0,62.12
2018-05-07 16:00:00+00:00,4010.0,3717.0,33306.0,61.99
2018-05-07 17:00:00+00:00,3186.0,3953.0,32911.0,61.75
2018-05-07 18:00:00+00:00,2035.0,3947.0,32431.0,61.4
2018-05-07 19:00:00+00:00,1072.0,3925.0,32050.0,61.79
2018-05-07 20:00:00+00:00,695.0,3994.0,31528.0,61.89
2018-05-07 21:00:00+00:00,641.0,3718.0,29301.0,61.85
2018-05-07 22:00:00+00:00,345.0,5918.0,28147.0,65.7
2018-05-07 23:00:00+00:00,338.0,5521.0,26414.0,63.43
2018-05-08 00:00:00+00:00,305.0,5160.0,25103.0,62.01
2018-05-08 01:00:00+00:00,310.0,4739.0,24158.0,58.76
2018-05-08 02:00:00+00:00,311.0,4266.0,23566.0,58.35
2018-05-08 03:00:00+00:00,263.0,3917.0,23084.0,58.27
2018-05-08 04:00:00+00:00,246.0,3641.0,22924.0,58.27
2018-05-08 05:00:00+00:00,329.0,3343.0,22403.0,55.46
2018-05-08 06:00:00+00:00,990.0,2909.0,23424.0,57.46
2018-05-08 07:00:00+00:00,2195.0,2479.0,25062.0,61.16
2018-05-08 08:00:00+00:00,3568.0,2212.0,26843.0,62.21
2018-05-08 09:00:00+00:00,4550.0,2056.0,28196.0,65.32
2018-05-08 10:00:00+00:00,5056.0,1926.0,29153.0,66.3
2018-05-08 11:00:00+00:00,5220.0,1856.0,30133.0,67.75
2018-05-08 12:00:00+00:00,5131.0,1898.0,30929.0,68.01
2018-05-08 13:00:00+00:00,4947.0,2065.0,30704.0,66.8
2018-05-08 14:00:00+00:00,4619.0,2354.0,30171.0,66.24
2018-05-08 15:00:00+00:00,4208.0,2737.0,29786.0,65.67
2018-05-08 16:00:00+00:00,3502.0,3108.0,29508.0,65.67
2018-05-08 17:00:00+00:00,2509.0,3485.0,29690.0,65.32
2018-05-08 18:00:00+00:00,1379.0,3819.0,29623.0,66.69
2018-05-08 19:00:00+00:00,608.0,4043.0,30977.0,70.0
2018-05-08 20:00:00+00:00,442.0,4246.0,31805.0,70.97
2018-05-08 21:00:00+00:00,420.0,4116.0,30420.0,70.0
2018-05-08 22:00:00+00:00,292.0,5199.0,27975.0,71.02
2018-05-08 23:00:00+00:00,261.0,4943.0,26401.0,70.0
2018-05-09 00:00:00+00:00,199.0,4622.0,25387.0,68.21
2018-05-09 01:00:00+00:00,179.0,4265.0,24960.0,68.14
2018-05-09 02:00:00+00:00,143.0,4006.0,24734.0,68.0
2018-05-09 03:00:00+00:00,106.0,3682.0,25033.0,68.21
2018-05-09 04:00:00+00:00,88.0,3355.0,26987.0,71.54
2018-05-09 05:00:00+00:00,56.0,3088.0,29627.0,75.65
2018-05-09 06:00:00+00:00,396.0,2830.0,31454.0,76.76
2018-05-09 07:00:00+00:00,1298.0,2527.0,33278.0,77.06
2018-05-09 08:00:00+00:00,2362.0,2321.0,34345.0,77.01
2018-05-09 09:00:00+00:00,3247.0,2271.0,35108.0,77.47
2018-05-09 10:00:00+00:00,3802.0,2286.0,35925.0,77.61
2018-05-09 11:00:00+00:00,4084.0,2326.0,36282.0,77.1
2018-05-09 12:00:00+00:00,4207.0,2505.0,35491.0,76.72
2018-05-09 13:00:00+00:00,4159.0,2778.0,34967.0,76.03
2018-05-09 14:00:00+00:00,3944.0,3129.0,34959.0,75.7
2018-05-09 15:00:00+00:00,3571.0,3398.0,34766.0,75.57
2018-05-09 16:00:00+00:00,2893.0,3616.0,34171.0,76.76
2018-05-09 17:00:00+00:00,1699.0,3919.0,33508.0,78.34
2018-05-09 18:00:00+00:00,715.0,3968.0,33869.0,79.33
2018-05-09 19:00:00+00:00,372.0,3950.0,34330.0,77.25
2018-05-09 20:00:00+00:00,350.0,3871.0,31568.0,75.7
2018-05-09 21:00:00+00:00,311.0,3698.0,29118.0,74.8
2018-05-09 22:00:00+00:00,386.0,3600.0,25815.0,72.16
2018-05-09 23:00:00+00:00,294.0,3488.0,24596.0,69.8
2018-05-10 00:00:00+00:00,129.0,3624.0,23664.0,64.4
2018-05-10 01:00:00+00:00,57.0,3550.0,23365.0,63.25
2018-05-10 02:00:00+00:00,91.0,3455.0,23228.0,63.19
2018-05-10 03:00:00+00:00,73.0,3295.0,23558.0,61.74
2018-05-10 04:00:00+00:00,75.0,3057.0,25596.0,71.92
2018-05-10 05:00:00+00:00,72.0,2853.0,29041.0,79.08
2018-05-10 06:00:00+00:00,218.0,2733.0,30311.0,80.0
2018-05-10 07:00:00+00:00,1262.0,2501.0,31330.0,79.47
2018-05-10 08:00:00+00:00,2888.0,2366.0,31819.0,76.39
2018-05-10 09:00:00+00:00,4271.0,2446.0,32324.0,75.0
2018-05-10 10:00:00+00:00,4987.0,2573.0,32987.0,74.9
2018-05-10 11:00:00+00:00,5219.0,2766.0,33005.0,74.9
2018-05-10 12:00:00+00:00,5181.0,2884.0,32103.0,72.89
2018-05-10 13:00:00+00:00,4993.0,2986.0,31470.0,69.95
2018-05-10 14:00:00+00:00,4632.0,3102.0,31258.0,69.25
2018-05-10 15:00:00+00:00,3986.0,3294.0,31100.0,75.0
2018-05-10 16:00:00+00:00,2848.0,3518.0,30668.0,78.09
2018-05-10 17:00:00+00:00,1364.0,3794.0,30754.0,79.91
2018-05-10 18:00:00+00:00,689.0,3812.0,32334.0,79.9
2018-05-10 19:00:00+00:00,454.0,3810.0,31309.0,76.89
2018-05-10 20:00:00+00:00,408.0,3813.0,28554.0,74.14
2018-05-10 21:00:00+00:00,512.0,3795.0,26604.0,68.67
2018-05-10 22:00:00+00:00,17.0,7290.0,23846.0,50.77
2018-05-10 23:00:00+00:00,10.0,7428.0,22410.0,46.61
2018-05-11 00:00:00+00:00,9.0,7581.0,21562.0,44.56
2018-05-11 01:00:00+00:00,9.0,7771.0,21246.0,41.92
2018-05-11 02:00:00+00:00,15.0,7811.0,21315.0,41.07
2018-05-11 03:00:00+00:00,14.0,7898.0,22158.0,46.17
2018-05-11 04:00:00+00:00,14.0,8084.0,25053.0,54.22
2018-05-11 05:00:00+00:00,28.0,7933.0,29046.0,67.64
2018-05-11 06:00:00+00:00,209.0,7627.0,31625.0,69.0
2018-05-11 07:00:00+00:00,675.0,7467.0,33096.0,70.02
2018-05-11 08:00:00+00:00,1246.0,7699.0,33787.0,68.68
2018-05-11 09:00:00+00:00,1636.0,7992.0,33948.0,68.31
2018-05-11 10:00:00+00:00,1861.0,8381.0,34049.0,66.07
2018-05-11 11:00:00+00:00,1899.0,8772.0,33942.0,67.2
2018-05-11 12:00:00+00:00,1815.0,9164.0,32962.0,66.0
2018-05-11 13:00:00+00:00,1631.0,9555.0,32421.0,64.62
2018-05-11 14:00:00+00:00,1326.0,9642.0,32220.0,63.8
2018-05-11 15:00:00+00:00,686.0,9603.0,32608.0,67.2
2018-05-11 16:00:00+00:00,202.0,9682.0,34238.0,70.0
2018-05-11 17:00:00+00:00,58.0,9953.0,35482.0,72.43
2018-05-11 18:00:00+00:00,43.0,10252.0,35534.0,69.21
2018-05-11 19:00:00+00:00,38.0,10456.0,34027.0,64.18
2018-05-11 20:00:00+00:00,26.0,10500.0,31141.0,62.03
2018-05-11 21:00:00+00:00,19.0,10520.0,28267.0,54.84
2018-05-11 22:00:00+00:00,21.0,3758.0,26837.0,63.75
2018-05-11 23:00:00+00:00,25.0,3875.0,25047.0,58.46
2018-05-12 00:00:00+00:00,8.0,3896.0,23948.0,55.53
2018-05-12 01:00:00+00:00,7.0,3915.0,23462.0,53.31
2018-05-12 02:00:00+00:00,3.0,3863.0,23393.0,52.0
2018-05-12 03:00:00+00:00,4.0,3815.0,24067.0,55.0
2018-05-12 04:00:00+00:00,5.0,3765.0,26662.0,58.46
2018-05-12 05:00:00+00:00,18.0,3825.0,31164.0,67.03
2018-05-12 06:00:00+00:00,136.0,3869.0,33553.0,68.01
2018-05-12 07:00:00+00:00,937.0,3909.0,34212.0,68.07
2018-05-12 08:00:00+00:00,1977.0,3905.0,34315.0,68.0
2018-05-12 09:00:00+00:00,2952.0,3793.0,34108.0,67.18
2018-05-12 10:00:00+00:00,3394.0,3861.0,33621.0,66.58
2018-05-12 11:00:00+00:00,3470.0,3888.0,33423.0,66.1
2018-05-12 12:00:00+00:00,3370.0,3995.0,32497.0,65.55
2018-05-12 13:00:00+00:00,3082.0,4089.0,32094.0,65.38
2018-05-12 14:00:00+00:00,2237.0,4162.0,31880.0,65.64
2018-05-12 15:00:00+00:00,813.0,4412.0,32617.0,67.03
2018-05-12 16:00:00+00:00,69.0,4689.0,34513.0,68.09
2018-05-12 17:00:00+00:00,24.0,4874.0,34523.0,65.91
2018-05-12 18:00:00+00:00,30.0,5010.0,34490.0,65.58
2018-05-12 19:00:00+00:00,23.0,5128.0,33899.0,65.04
2018-05-12 20:00:00+00:00,29.0,5178.0,31344.0,64.33
2018-05-12 21:00:00+00:00,31.0,5332.0,28748.0,61.94
2018-05-12 22:00:00+00:00,404.0,9108.0,23743.0,36.0
2018-05-12 23:00:00+00:00,361.0,8584.0,22254.0,34.76
2018-05-13 00:00:00+00:00,432.0,8380.0,21213.0,34.5
2018-05-13 01:00:00+00:00,361.0,8215.0,20596.0,33.49
2018-05-13 02:00:00+00:00,180.0,8048.0,20216.0,34.05
2018-05-13 03:00:00+00:00,136.0,7747.0,20133.0,34.05
2018-05-13 04:00:00+00:00,84.0,7465.0,20306.0,34.27
2018-05-13 05:00:00+00:00,184.0,7155.0,20058.0,31.77
2018-05-13 06:00:00+00:00,967.0,7232.0,21047.0,34.05
2018-05-13 07:00:00+00:00,2223.0,7379.0,23018.0,34.5
2018-05-13 08:00:00+00:00,3614.0,7517.0,24483.0,34.5
2018-05-13 09:00:00+00:00,4470.0,7681.0,25440.0,34.76
2018-05-13 10:00:00+00:00,4984.0,7828.0,25677.0,34.76
2018-05-13 11:00:00+00:00,5216.0,8158.0,25850.0,34.61
2018-05-13 12:00:00+00:00,5270.0,8384.0,25539.0,34.5
2018-05-13 13:00:00+00:00,5113.0,8574.0,24288.0,22.45
2018-05-13 14:00:00+00:00,4782.0,8749.0,23569.0,15.0
2018-05-13 15:00:00+00:00,4298.0,8578.0,23241.0,15.0
2018-05-13 16:00:00+00:00,3624.0,8333.0,23384.0,17.48
2018-05-13 17:00:00+00:00,2619.0,8107.0,23853.0,34.05
2018-05-13 18:00:00+00:00,1342.0,7406.0,25039.0,36.56
2018-05-13 19:00:00+00:00,679.0,6683.0,27160.0,55.16
2018-05-13 20:00:00+00:00,487.0,6037.0,27203.0,56.18
2018-05-13 21:00:00+00:00,460.0,5613.0,25326.0,55.02
2018-05-13 22:00:00+00:00,458.0,4875.0,23371.0,55.62
2018-05-13 23:00:00+00:00,426.0,4562.0,21933.0,50.97
2018-05-14 00:00:00+00:00,324.0,4652.0,21138.0,45.73
2018-05-14 01:00:00+00:00,300.0,4794.0,20861.0,44.15
2018-05-14 02:00:00+00:00,248.0,4984.0,20996.0,44.27
2018-05-14 03:00:00+00:00,141.0,4993.0,21546.0,45.79
2018-05-14 04:00:00+00:00,113.0,4977.0,23887.0,53.74
2018-05-14 05:00:00+00:00,260.0,4973.0,26530.0,54.92
2018-05-14 06:00:00+00:00,997.0,5181.0,29320.0,58.01
2018-05-14 07:00:00+00:00,2324.0,5491.0,30792.0,55.83
2018-05-14 08:00:00+00:00,3684.0,5861.0,31361.0,53.71
2018-05-14 09:00:00+00:00,4462.0,6224.0,31645.0,52.62
2018-05-14 10:00:00+00:00,4858.0,6537.0,31843.0,53.71
2018-05-14 11:00:00+00:00,4902.0,6863.0,31763.0,53.59
2018-05-14 12:00:00+00:00,4751.0,6990.0,30844.0,53.71
2018-05-14 13:00:00+00:00,4499.0,7115.0,30138.0,52.62
2018-05-14 14:00:00+00:00,4169.0,7248.0,29787.0,52.47
2018-05-14 15:00:00+00:00,3707.0,7364.0,29587.0,52.49
2018-05-14 16:00:00+00:00,3111.0,7482.0,29084.0,52.0
2018-05-14 17:00:00+00:00,2313.0,7564.0,28984.0,51.47
2018-05-14 18:00:00+00:00,1328.0,7437.0,29489.0,55.0
2018-05-14 19:00:00+00:00,762.0,7230.0,30673.0,57.35
2018-05-14 20:00:00+00:00,565.0,7254.0,29145.0,55.5
2018-05-14 21:00:00+00:00,502.0,7190.0,26768.0,51.84
2018-05-14 22:00:00+00:00,335.0,7386.0,25215.0,50.12
2018-05-14 23:00:00+00:00,326.0,7263.0,23848.0,45.88
2018-05-15 00:00:00+00:00,302.0,7113.0,22924.0,40.0
2018-05-15 01:00:00+00:00,299.0,6942.0,22556.0,36.65
2018-05-15 02:00:00+00:00,330.0,6758.0,22447.0,36.6
2018-05-15 03:00:00+00:00,342.0,6485.0,22796.0,39.98
2018-05-15 04:00:00+00:00,281.0,6237.0,24582.0,47.5
2018-05-15 05:00:00+00:00,430.0,6009.0,26822.0,54.6
2018-05-15 06:00:00+00:00,1245.0,5877.0,29100.0,58.6
2018-05-15 07:00:00+00:00,2800.0,5765.0,30253.0,57.01
2018-05-15 08:00:00+00:00,4281.0,5728.0,30744.0,55.0
2018-05-15 09:00:00+00:00,5154.0,5959.0,30955.0,54.92
2018-05-15 10:00:00+00:00,5438.0,6136.0,31229.0,55.0
2018-05-15 11:00:00+00:00,5591.0,6438.0,31151.0,53.87
2018-05-15 12:00:00+00:00,5577.0,6800.0,30323.0,52.47
2018-05-15 13:00:00+00:00,5420.0,7082.0,29635.0,51.37
2018-05-15 14:00:00+00:00,5136.0,7264.0,29310.0,50.63
2018-05-15 15:00:00+00:00,4685.0,7586.0,29175.0,50.0
2018-05-15 16:00:00+00:00,4056.0,7812.0,28871.0,47.9
2018-05-15 17:00:00+00:00,3083.0,7955.0,28827.0,50.0
2018-05-15 18:00:00+00:00,1861.0,8003.0,29459.0,52.0
2018-05-15 19:00:00+00:00,946.0,8091.0,30837.0,56.16
2018-05-15 20:00:00+00:00,649.0,8382.0,29428.0,52.49
2018-05-15 21:00:00+00:00,599.0,8402.0,26935.0,47.76
2018-05-15 22:00:00+00:00,592.0,8402.0,25345.0,46.76
2018-05-15 23:00:00+00:00,586.0,8280.0,23955.0,40.0
2018-05-16 00:00:00+00:00,577.0,7930.0,23115.0,38.0
2018-05-16 01:00:00+00:00,568.0,7562.0,22761.0,36.87
2018-05-16 02:00:00+00:00,510.0,7185.0,22652.0,38.0
2018-05-16 03:00:00+00:00,433.0,6901.0,23092.0,39.9
2018-05-16 04:00:00+00:00,308.0,6624.0,25038.0,46.78
2018-05-16 05:00:00+00:00,439.0,6335.0,27482.0,55.01
2018-05-16 06:00:00+00:00,1289.0,6092.0,29966.0,57.67
2018-05-16 07:00:00+00:00,3009.0,5915.0,31152.0,57.12
2018-05-16 08:00:00+00:00,4433.0,5774.0,31604.0,55.55
2018-05-16 09:00:00+00:00,5088.0,5658.0,31860.0,56.23
2018-05-16 10:00:00+00:00,5427.0,5583.0,32155.0,56.97
2018-05-16 11:00:00+00:00,5533.0,5607.0,32014.0,56.97
2018-05-16 12:00:00+00:00,5459.0,5687.0,31141.0,56.23
2018-05-16 13:00:00+00:00,5265.0,5769.0,30540.0,56.4
2018-05-16 14:00:00+00:00,4966.0,5849.0,30217.0,56.4
2018-05-16 15:00:00+00:00,4516.0,6297.0,30033.0,56.35
2018-05-16 16:00:00+00:00,3873.0,6793.0,29514.0,55.23
2018-05-16 17:00:00+00:00,2979.0,7315.0,29438.0,54.5
2018-05-16 18:00:00+00:00,1745.0,7637.0,29891.0,56.4
2018-05-16 19:00:00+00:00,918.0,7969.0,31073.0,57.57
2018-05-16 20:00:00+00:00,634.0,8345.0,29728.0,55.72
2018-05-16 21:00:00+00:00,589.0,8140.0,27250.0,49.01
2018-05-16 22:00:00+00:00,638.0,8029.0,25750.0,48.02
2018-05-16 23:00:00+00:00,624.0,7766.0,24291.0,46.0
2018-05-17 00:00:00+00:00,587.0,7305.0,23416.0,44.44
2018-05-17 01:00:00+00:00,581.0,6752.0,23068.0,44.44
2018-05-17 02:00:00+00:00,539.0,6094.0,22954.0,44.88
2018-05-17 03:00:00+00:00,485.0,5561.0,23298.0,47.49
2018-05-17 04:00:00+00:00,391.0,5194.0,25050.0,50.79
2018-05-17 05:00:00+00:00,509.0,4754.0,27343.0,56.05
2018-05-17 06:00:00+00:00,1365.0,4249.0,29469.0,57.03
2018-05-17 07:00:00+00:00,3079.0,3845.0,30551.0,57.72
2018-05-17 08:00:00+00:00,4396.0,3684.0,30988.0,56.97
2018-05-17 09:00:00+00:00,4983.0,3698.0,31326.0,57.49
2018-05-17 10:00:00+00:00,5291.0,3743.0,31631.0,58.45
2018-05-17 11:00:00+00:00,5338.0,3886.0,31662.0,58.37
2018-05-17 12:00:00+00:00,5188.0,4114.0,30804.0,57.46
2018-05-17 13:00:00+00:00,4881.0,4395.0,30212.0,57.03
2018-05-17 14:00:00+00:00,4501.0,4710.0,29936.0,57.12
2018-05-17 15:00:00+00:00,3975.0,5210.0,29768.0,56.97
2018-05-17 16:00:00+00:00,3273.0,5815.0,29293.0,56.69
2018-05-17 17:00:00+00:00,2420.0,6507.0,29082.0,56.05
2018-05-17 18:00:00+00:00,1414.0,6718.0,29528.0,56.69
2018-05-17 19:00:00+00:00,767.0,6847.0,30878.0,58.22
2018-05-17 20:00:00+00:00,564.0,7053.0,29733.0,56.79
2018-05-17 21:00:00+00:00,512.0,6770.0,27277.0,55.0
2018-05-17 22:00:00+00:00,479.0,5895.0,25728.0,55.11
2018-05-17 23:00:00+00:00,463.0,5531.0,24303.0,51.9
2018-05-18 00:00:00+00:00,460.0,5098.0,23365.0,49.84
2018-05-18 01:00:00+00:00,430.0,4680.0,22990.0,49.1
2018-05-18 02:00:00+00:00,388.0,4299.0,22915.0,49.93
2018-05-18 03:00:00+00:00,325.0,4091.0,23310.0,53.04
2018-05-18 04:00:00+00:00,158.0,3970.0,25189.0,57.06
2018-05-18 05:00:00+00:00,289.0,3892.0,27601.0,59.01
2018-05-18 06:00:00+00:00,897.0,3740.0,29883.0,59.69
2018-05-18 07:00:00+00:00,2048.0,3672.0,31017.0,60.0
2018-05-18 08:00:00+00:00,3235.0,3579.0,31544.0,59.63
2018-05-18 09:00:00+00:00,3927.0,3617.0,31847.0,59.45
2018-05-18 10:00:00+00:00,4344.0,3718.0,32138.0,59.45
2018-05-18 11:00:00+00:00,4513.0,3977.0,32011.0,59.35
2018-05-18 12:00:00+00:00,4524.0,4276.0,30949.0,59.01
2018-05-18 13:00:00+00:00,4246.0,4663.0,30148.0,58.89
2018-05-18 14:00:00+00:00,3826.0,5080.0,29766.0,59.21
2018-05-18 15:00:00+00:00,3204.0,5163.0,29499.0,59.01
2018-05-18 16:00:00+00:00,2490.0,5141.0,29067.0,59.01
2018-05-18 17:00:00+00:00,1716.0,5152.0,28965.0,58.89
2018-05-18 18:00:00+00:00,909.0,5242.0,29168.0,59.45
2018-05-18 19:00:00+00:00,406.0,5318.0,30208.0,60.1
2018-05-18 20:00:00+00:00,260.0,5492.0,29082.0,59.52
2018-05-18 21:00:00+00:00,217.0,5406.0,27085.0,58.0
2018-05-18 22:00:00+00:00,367.0,4630.0,25650.0,61.3
2018-05-18 23:00:00+00:00,389.0,4660.0,24160.0,60.01
2018-05-19 00:00:00+00:00,320.0,4373.0,23058.0,59.63
2018-05-19 01:00:00+00:00,317.0,4009.0,22485.0,59.63
2018-05-19 02:00:00+00:00,295.0,3682.0,22152.0,59.59
2018-05-19 03:00:00+00:00,222.0,3342.0,21992.0,60.5
2018-05-19 04:00:00+00:00,224.0,3004.0,22087.0,60.01
2018-05-19 05:00:00+00:00,419.0,2711.0,22388.0,60.01
2018-05-19 06:00:00+00:00,1163.0,2404.0,24175.0,59.63
2018-05-19 07:00:00+00:00,2283.0,2175.0,26382.0,61.52
2018-05-19 08:00:00+00:00,3447.0,2036.0,27803.0,61.7
2018-05-19 09:00:00+00:00,4242.0,2160.0,28235.0,61.42
2018-05-19 10:00:00+00:00,4647.0,2378.0,28286.0,61.3
2018-05-19 11:00:00+00:00,4758.0,2666.0,28331.0,61.3
2018-05-19 12:00:00+00:00,4651.0,2936.0,27589.0,61.18
2018-05-19 13:00:00+00:00,4379.0,3267.0,26312.0,59.63
2018-05-19 14:00:00+00:00,3954.0,3655.0,25479.0,58.65
2018-05-19 15:00:00+00:00,3359.0,3809.0,25136.0,58.47
2018-05-19 16:00:00+00:00,2560.0,4012.0,24930.0,58.6
2018-05-19 17:00:00+00:00,1695.0,4284.0,25128.0,59.56
2018-05-19 18:00:00+00:00,925.0,4478.0,25729.0,60.5
2018-05-19 19:00:00+00:00,459.0,4518.0,27250.0,61.98
2018-05-19 20:00:00+00:00,345.0,4710.0,26883.0,61.71
2018-05-19 21:00:00+00:00,321.0,4517.0,25206.0,61.6
2018-05-19 22:00:00+00:00,138.0,3846.0,23615.0,60.5
2018-05-19 23:00:00+00:00,188.0,3717.0,22213.0,60.14
2018-05-20 00:00:00+00:00,246.0,3516.0,21201.0,59.97
2018-05-20 01:00:00+00:00,213.0,3276.0,20629.0,59.63
2018-05-20 02:00:00+00:00,210.0,3047.0,20303.0,59.45
2018-05-20 03:00:00+00:00,148.0,2825.0,20164.0,59.21
2018-05-20 04:00:00+00:00,143.0,2650.0,20132.0,57.67
2018-05-20 05:00:00+00:00,343.0,2516.0,19891.0,54.98
2018-05-20 06:00:00+00:00,949.0,2209.0,21003.0,56.35
2018-05-20 07:00:00+00:00,1838.0,1924.0,22868.0,59.21
2018-05-20 08:00:00+00:00,2721.0,1778.0,24393.0,59.63
2018-05-20 09:00:00+00:00,3322.0,1849.0,25177.0,59.97
2018-05-20 10:00:00+00:00,3552.0,2010.0,25470.0,59.97
2018-05-20 11:00:00+00:00,3568.0,2378.0,25720.0,60.0
2018-05-20 12:00:00+00:00,3355.0,2605.0,25412.0,60.0
2018-05-20 13:00:00+00:00,3114.0,2780.0,24074.0,59.21
2018-05-20 14:00:00+00:00,2756.0,2967.0,23265.0,57.33
2018-05-20 15:00:00+00:00,2268.0,3002.0,22924.0,56.04
2018-05-20 16:00:00+00:00,1708.0,3012.0,22921.0,55.5
2018-05-20 17:00:00+00:00,1097.0,3074.0,23493.0,57.63
2018-05-20 18:00:00+00:00,509.0,3015.0,24682.0,59.45
2018-05-20 19:00:00+00:00,163.0,2889.0,26668.0,62.98
2018-05-20 20:00:00+00:00,95.0,2819.0,26835.0,63.01
2018-05-20 21:00:00+00:00,89.0,2619.0,25041.0,62.07
2018-05-20 22:00:00+00:00,182.0,2588.0,23304.0,59.63
2018-05-20 23:00:00+00:00,162.0,2190.0,21970.0,59.63
2018-05-21 00:00:00+00:00,87.0,1907.0,21257.0,59.45
2018-05-21 01:00:00+00:00,88.0,1649.0,20992.0,59.45
2018-05-21 02:00:00+00:00,83.0,1412.0,21012.0,59.63
2018-05-21 03:00:00+00:00,83.0,1235.0,21597.0,60.0
2018-05-21 04:00:00+00:00,118.0,1142.0,23701.0,61.8
2018-05-21 05:00:00+00:00,327.0,1113.0,26234.0,62.25
2018-05-21 06:00:00+00:00,986.0,998.0,28769.0,64.09
2018-05-21 07:00:00+00:00,1858.0,844.0,30107.0,65.0
2018-05-21 08:00:00+00:00,2702.0,747.0,30746.0,64.62
2018-05-21 09:00:00+00:00,3310.0,753.0,31059.0,64.61
2018-05-21 10:00:00+00:00,3640.0,830.0,31413.0,64.62
2018-05-21 11:00:00+00:00,3735.0,1002.0,31386.0,64.39
2018-05-21 12:00:00+00:00,3567.0,1112.0,30490.0,64.09
2018-05-21 13:00:00+00:00,3391.0,1233.0,29780.0,63.26
2018-05-21 14:00:00+00:00,3143.0,1445.0,29441.0,63.0
2018-05-21 15:00:00+00:00,2887.0,1438.0,29308.0,62.8
2018-05-21 16:00:00+00:00,2309.0,1338.0,28889.0,61.3
2018-05-21 17:00:00+00:00,1590.0,1327.0,28716.0,62.3
2018-05-21 18:00:00+00:00,882.0,1339.0,29178.0,64.01
2018-05-21 19:00:00+00:00,390.0,1281.0,30369.0,66.0
2018-05-21 20:00:00+00:00,319.0,1261.0,29163.0,65.0
2018-05-21 21:00:00+00:00,264.0,1272.0,26656.0,63.5
2018-05-21 22:00:00+00:00,132.0,1108.0,25102.0,65.1
2018-05-21 23:00:00+00:00,152.0,875.0,23752.0,65.0
2018-05-22 00:00:00+00:00,166.0,816.0,22943.0,64.62
2018-05-22 01:00:00+00:00,166.0,711.0,22639.0,64.2
2018-05-22 02:00:00+00:00,166.0,628.0,22517.0,64.01
2018-05-22 03:00:00+00:00,62.0,598.0,22933.0,64.3
2018-05-22 04:00:00+00:00,106.0,557.0,24796.0,64.62
2018-05-22 05:00:00+00:00,318.0,531.0,27242.0,63.56
2018-05-22 06:00:00+00:00,1100.0,470.0,29586.0,63.36
2018-05-22 07:00:00+00:00,2173.0,431.0,30726.0,64.01
2018-05-22 08:00:00+00:00,3237.0,396.0,31276.0,63.0
2018-05-22 09:00:00+00:00,3972.0,385.0,31694.0,62.47
2018-05-22 10:00:00+00:00,4427.0,427.0,32195.0,62.69
2018-05-22 11:00:00+00:00,4539.0,508.0,32190.0,63.16
2018-05-22 12:00:00+00:00,4360.0,625.0,31245.0,62.7
2018-05-22 13:00:00+00:00,4032.0,785.0,30634.0,62.47
2018-05-22 14:00:00+00:00,3606.0,1003.0,30424.0,62.47
2018-05-22 15:00:00+00:00,3198.0,1173.0,30281.0,62.47
2018-05-22 16:00:00+00:00,2531.0,1326.0,29820.0,62.26
2018-05-22 17:00:00+00:00,1659.0,1529.0,29651.0,62.47
2018-05-22 18:00:00+00:00,770.0,1747.0,29921.0,63.16
2018-05-22 19:00:00+00:00,328.0,1925.0,30921.0,64.69
2018-05-22 20:00:00+00:00,397.0,2144.0,29603.0,63.56
2018-05-22 21:00:00+00:00,362.0,2159.0,27138.0,62.29
2018-05-22 22:00:00+00:00,181.0,2867.0,25475.0,64.21
2018-05-22 23:00:00+00:00,165.0,2833.0,24120.0,64.22
2018-05-23 00:00:00+00:00,157.0,2601.0,23275.0,63.69
2018-05-23 01:00:00+00:00,155.0,2302.0,22952.0,63.5
2018-05-23 02:00:00+00:00,154.0,2115.0,22816.0,63.79
2018-05-23 03:00:00+00:00,122.0,2004.0,23238.0,64.22
2018-05-23 04:00:00+00:00,114.0,2031.0,25042.0,65.0
2018-05-23 05:00:00+00:00,321.0,2022.0,27545.0,64.64
2018-05-23 06:00:00+00:00,1001.0,1856.0,29931.0,65.99
2018-05-23 07:00:00+00:00,1993.0,1679.0,31029.0,66.01
2018-05-23 08:00:00+00:00,2938.0,1550.0,31449.0,65.88
2018-05-23 09:00:00+00:00,3523.0,1616.0,31865.0,65.59
2018-05-23 10:00:00+00:00,3801.0,1743.0,32341.0,65.89
